gasoline_shock_pct,diesel_shock_pct,direct_index_increment,indirect_index_increment,indirect_log_change,september_cpi_w_all_items,q3_cpi_w_average,cola_raw_pct,cola_rounded_pct
70.0,260.0,10.060741196575655,1.0665677043990962,0.003236523309010007,340.13549087473626,331.90683029157873,4.615125843904906,4.6
70.0,265.00000000000006,10.078343134311252,1.0780714902264725,0.003271374764257398,340.1645965982992,331.9165321994331,4.6181838295155675,4.6
70.0,270.0,10.095945072046847,1.08941914988399,0.003305752035315391,340.19354619569236,331.92618206523076,4.621225411768972,4.6
70.0,275.0,10.113547009782444,1.1006148696456173,0.003339667852542171,340.22234385318956,331.93578128439657,4.624251030495022,4.6
70.0,280.0,10.13114894751804,1.1116626695706915,0.0033731344404236883,340.25099359085027,331.9453311969501,4.6272611080601935,4.6
70.0,285.0,10.148750885253635,1.122566412190166,0.0034061635440264235,340.27949927120534,331.9548330904018,4.6302560502803605,4.6
70.0,290.00000000000006,10.166352822989234,1.1333298106326888,0.0034387664537433916,340.3078646073834,331.96428820246115,4.633236247274465,4.6
70.0,295.0,10.183954760724829,1.1439564362332981,0.003470954028463816,340.3360931707196,331.9736977235732,4.636202074263934,4.6
70.0,300.0,10.201556698460426,1.1544497256637842,0.0035027367172854834,340.3641883978857,331.9830627992953,4.63915389232186,4.6
75.0,0.0,9.798686179633552,0.0,0.0,338.80686815339504,331.4639560511317,4.475534427974447,4.5
75.0,5.0,9.81628811736915,0.04056185289237851,0.00012327764165512376,338.86503194402303,331.483343981341,4.481645392177629,4.5
75.0,10.0,9.833890055104746,0.07924106789395854,0.0002408193206975169,338.92131309676023,331.5021043655868,4.487558557498828,4.5
75.0,15.000000000000002,9.851491992840343,0.11620487526398286,0.0003531351644834896,338.97587884186584,331.5202929472886,4.493291493943643,4.5
75.0,20.0,9.869093930575938,0.15159915972895432,0.0004606701356117005,339.0288750640664,331.5379583546888,4.498859528854608,4.5
75.0,25.0,9.886695868311534,0.18555194609533962,0.0005638146791438648,339.0804297881684,331.5551432627228,4.504276113126217,4.5
75.0,30.000000000000004,9.904297806047131,0.21817620113332484,0.0006629132803450848,339.1306559809419,331.57188532698063,4.509553115584042,4.5
75.0,35.0,9.921899743782728,0.24957210662670173,0.0007582714064800886,339.17965382417094,331.5882179413903,4.5147010618023495,4.5
75.0,40.0,9.939501681518324,0.2798289190282821,0.0008501611855423006,339.2275125743081,331.6041708581027,4.519729329488119,4.5
75.0,45.0,9.95710361925392,0.30902650278887844,0.0009388260880393777,339.2743120958043,331.6197706986015,4.52464630958007,4.5
75.0,50.0,9.974705556989516,0.3372366037561246,0.001024484814755565,339.3201241345072,331.6350413781691,4.529459540037798,4.5
75.0,55.00000000000001,9.992307494725111,0.36452391379333504,0.0011073345468013572,339.36501338228,331.65000446076004,4.534175817695868,4.5
75.0,60.00000000000001,10.009909432460708,0.3909469663968819,0.0011875536794988771,339.4090383726191,331.6646794575397,4.538801292361498,4.5
75.0,65.0,10.027511370196304,0.41655889451953976,0.0012653041354530824,339.45225223847734,331.67908407949244,4.543341546435195,4.5
75.0,70.0,10.045113307931901,0.4414080752840401,0.0013407333322217152,339.4947033569774,331.69323445232584,4.547801662647337,4.5
75.0,75.0,10.062715245667498,0.46553868126116543,0.0014139758646861647,339.5364359006902,331.7071453002301,4.5521862819780665,4.6
75.0,80.0,10.080317183403093,0.4889911541062257,0.0014851549503672656,339.5774903112708,331.72083010375695,4.556499653419851,4.6
75.0,85.00000000000001,10.09791912113869,0.511802613318115,0.0015543836766726492,339.61790370821836,331.7343012360728,4.560745676923622,4.6
75.0,90.0,10.115521058874284,0.5340072105020212,0.0016217660817809455,339.6577102431378,331.7475700810459,4.5649279406192775,4.6
75.0,95.0,10.133122996609881,0.5556364376290646,0.0016873980951006497,339.69694140800044,331.76064713600016,4.5690497532029575,4.6
75.0,100.0,10.150724934345478,0.5767193962808003,0.0017513683586427415,339.7356263043878,331.7735421014626,4.573114172225077,4.6
75.0,105.0,10.168326872081074,0.5972830336585808,0.001813758946956273,339.7737918795012,331.7862639598338,4.57712402888665,4.6
75.0,110.00000000000001,10.185928809816671,0.6173523501627401,0.0018746460002978652,339.8114631337409,331.79882104458034,4.581081949848506,4.6
75.0,115.00000000000001,10.203530747552266,0.636950582555108,0.0019341002832887417,339.84866330386893,331.8112211012897,4.584990376475277,4.6
75.0,120.00000000000001,10.221132685287863,0.6560993660724632,0.0019921876793402584,339.8854140251218,331.82347134170726,4.588851581867701,4.6
75.0,125.0,10.23873462302346,0.6748188783287943,0.0020489696295111297,339.92173547511373,331.8355784917046,4.592667685981831,4.6
75.0,130.0,10.256336560759056,0.6931279674076186,0.002104503523126231,339.9576465019282,331.8475488339761,4.596440669086831,4.6
75.0,135.0,10.273938498494653,0.7110442661841468,0.002158843046383104,339.9931647384403,331.8593882461468,4.600172383776374,4.6
75.0,140.0,10.291540436230248,0.7285842946164696,0.002212038494254442,340.02830670460827,331.8711022348694,4.6038645657157184,4.6
75.0,145.00000000000003,10.309142373965843,0.7457635514939485,0.0022641370502284653,340.06308789922133,331.8826959664071,4.607518843281354,4.6
75.0,150.0,10.326744311701441,0.7625965969205369,0.002315183037786606,340.0975228823835,331.8941742941278,4.611136746226972,4.6
75.0,155.0,10.344346249437036,0.7790971266336753,0.0023652181469772803,340.13162534983223,331.90554178327744,4.614719713491827,4.6
75.0,160.0,10.361948187172633,0.7952780391097863,0.0024142816389878265,340.16540820004394,331.916802733348,4.61826910025111,4.6
75.0,165.0,10.37955012490823,0.8111514962806357,0.0024624105312297064,340.19888359495036,331.9279611983168,4.621786184295175,4.6
75.0,170.00000000000003,10.397152062643826,0.8267289785769486,0.002509639765122831,340.2320630149823,331.9390210049941,4.625272171812643,4.6
75.0,175.0,10.414754000379421,0.8420213349237,0.002556002358484123,340.26495730906464,331.9499857696882,4.628728202643088,4.6
75.0,180.0,10.432355938115016,0.8570388282327301,0.002601529544185043,340.2975767401092,331.96085891336975,4.6321553550568,4.6
75.0,185.0,10.449957875850615,0.8717911768707427,0.0026462508965365106,340.3299310264828,331.9716436754943,4.635554650111579,4.6
75.0,190.0,10.46755981358621,0.8862875925225709,0.0026901944466821196,340.3620293798703,331.98234312662345,4.63892705563078,4.6
75.0,195.00000000000003,10.485161751321806,0.9005368148193272,0.00273338678812715,340.3938805399026,331.99296017996755,4.642273489841577,4.6
75.0,200.0,10.502763689057405,0.91454714305761,0.0027758531733983074,340.42549280587656,332.0034976019588,4.645594824707506,4.6
75.0,205.00000000000003,10.520365626793,0.9283264652981803,0.002817617602713905,340.45687406585273,332.01395802195094,4.6488918889857365,4.6
75.0,210.0,10.537967564528595,0.9418822850997156,0.002858702905444099,340.4880318233898,332.0243439411299,4.652165471035735,4.7
75.0,215.0,10.555569502264191,0.9552217461146112,0.0028991308150534303,340.5189732221403,332.03465774071344,4.6554163214036235,4.7
75.0,220.00000000000003,10.573171439999788,0.9683516547487961,0.002938922038141619,340.5497050685101,332.0449016895034,4.6586451552027235,4.7
75.0,225.0,10.590773377735385,0.9812785010656083,0.002978096318131691,340.5802338525625,332.0550779508542,4.661852654309927,4.7
75.0,230.00000000000003,10.60837531547098,0.9940084780945325,0.0030166724940958235,340.61056576732705,332.065188589109,4.6650394693943396,4.7
75.0,235.0,10.625977253206578,1.0065474996886927,0.0030546685551576754,340.6407067266568,332.0752355755523,4.668206221793478,4.7
75.0,240.00000000000003,10.643579190942173,1.018901217060056,0.003092101690864457,340.6706623817637,332.0852207939212,4.6713535052504795,4.7
75.0,245.00000000000003,10.661181128677768,1.0310750341081436,0.003128988337881796,340.7004381365474,332.09514604551583,4.674481887524777,4.7
75.0,250.0,10.678783066413365,1.0430741216463757,0.0031653442233289066,340.73003916182125,332.1050130539404,4.677591911886533,4.7
75.0,255.00000000000003,10.696385004148961,1.0549034306198393,0.0032011844050400125,340.7594704085303,332.1148234695101,4.680684098505599,4.7
75.0,260.0,10.713986941884558,1.0665677043990962,0.003236523309010007,340.7887366200452,332.1245788733484,4.683758945743019,4.7
75.0,265.00000000000006,10.731588879620153,1.0780714902264725,0.003271374764257398,340.81784234360816,332.13428078120273,4.686816931353662,4.7
75.0,270.0,10.749190817355752,1.08941914988399,0.003305752035315391,340.84679194100124,332.14393064700045,4.689858513607084,4.7
75.0,275.0,10.766792755091346,1.1006148696456173,0.003339667852542171,340.87558959849844,332.15352986616614,4.6928841323330985,4.7
75.0,280.0,10.784394692826943,1.1116626695706915,0.0033731344404236883,340.90423933615915,332.16307977871975,4.695894209898289,4.7
75.0,285.0,10.801996630562538,1.122566412190166,0.0034061635440264235,340.9327450165142,332.1725816721714,4.698889152118455,4.7
75.0,290.00000000000006,10.819598568298137,1.1333298106326888,0.0034387664537433916,340.96111035269234,332.1820367842308,4.7018693491125605,4.7
75.0,295.0,10.837200506033732,1.1439564362332981,0.003470954028463816,340.98933891602854,332.1914463053429,4.704835176102047,4.7
75.0,300.0,10.854802443769326,1.1544497256637842,0.0035027367172854834,341.0174341431946,332.20081138106485,4.707786994159937,4.7
80.0,0.0,10.451931924942457,0.0,0.0,339.460113898704,331.68170463290136,4.544167529812559,4.5
80.0,5.0,10.469533862678052,0.04056185289237851,0.00012327764165512376,339.51827768933197,331.70109256311065,4.550278494015725,4.6
80.0,10.0,10.48713580041365,0.07924106789395854,0.0002408193206975169,339.5745588420691,331.7198529473564,4.556191659336924,4.6
80.0,15.000000000000002,10.504737738149245,0.11620487526398286,0.0003531351644834896,339.6291245871747,331.73804152905825,4.561924595781737,4.6
80.0,20.0,10.522339675884842,0.15159915972895432,0.0004606701356117005,339.6821208093753,331.75570693645847,4.567492630692721,4.6
80.0,25.0,10.539941613620437,0.18555194609533962,0.0005638146791438648,339.7336755334773,331.77289184449245,4.572909214964312,4.6
80.0,30.000000000000004,10.557543551356035,0.21817620113332484,0.0006629132803450848,339.78390172625086,331.7896339087503,4.5781862174221555,4.6
80.0,35.0,10.57514548909163,0.24957210662670173,0.0007582714064800886,339.8328995694799,331.80596652315995,4.583334163640445,4.6
80.0,40.0,10.592747426827227,0.2798289190282821,0.0008501611855423006,339.880758319617,331.8219194398723,4.588362431326215,4.6
80.0,45.0,10.610349364562824,0.30902650278887844,0.0009388260880393777,339.9275578411132,331.83751928037105,4.593279411418147,4.6
80.0,50.0,10.62795130229842,0.3372366037561246,0.001024484814755565,339.97336987981606,331.8527899599387,4.598092641875892,4.6
